lv_id,feature_idx,z_draw
LV57,217,-0.42250250767069075
LV57,217,-0.6541407952730864
LV57,217,0.2845246187671783
LV57,217,0.35942054531205414
LV57,217,-0.5302231306612397
LV57,217,-1.3618472358273763
LV57,217,0.2933101686251374
LV57,217,1.868320913482484
LV57,217,0.24836498225359743
LV57,217,-0.7017139049912485
LV57,217,1.2192527500661678
LV57,217,0.2560056096876774
LV57,217,1.8987725683328818
LV57,217,-0.4134171204698618
LV57,217,1.2499215346429835
LV57,217,-0.48713264035541315
LV57,217,-1.3618472358273763
LV57,217,-0.48713264035541315
LV57,217,2.8270544413257
LV57,217,-0.4298708669673851
LV57,217,-0.6163614234708532
LV57,217,-1.3618472358273763
LV57,217,-0.6615971536950276
LV57,217,1.6176153187026716
LV57,217,-0.3652370880329051
LV57,217,1.4153006607817689
LV57,217,-0.43733438448945994
LV57,217,0.030762221629623963
LV57,217,0.4209828479568412
LV57,217,1.256618272520916
LV57,217,0.1765060260250988
LV57,217,1.8838396637159514
LV57,217,-0.4134171204698618
LV57,217,-0.572555823547937
LV57,217,0.30672974619329224
LV57,217,-1.3618472358273763
LV57,217,-0.7017139049912485
LV57,217,0.43006823515767006
LV57,217,2.1388369833933525
LV57,217,-1.3618472358273763
LV57,217,-0.4442444724446714
LV57,217,0.0784464974989316
LV57,217,0.6215548652923852
LV57,217,-1.3618472358273763
LV57,217,0.27156820385115676
LV57,217,0.5020103436672254
LV57,217,1.9797632013475461
LV57,217,-1.3618472358273763
LV57,217,0.415211412654584
LV57,217,-1.3618472358273763
LV57,217,1.2840449185328
LV57,217,0.27092953207959497
LV57,217,1.0567558954278253
LV57,217,1.0069798283256408
LV57,217,0.15999100474506403
LV57,217,0.7915950992157854
LV57,217,0.6387434645154413
LV57,217,-1.3618472358273763
LV57,217,1.6517008171681773
LV57,217,1.5007957907073142
LV57,217,-1.3618472358273763
LV57,217,-0.7017139049912485
LV57,217,1.090201565993798
LV57,217,-0.4134171204698618
LV57,217,0.04377190736527453
LV57,217,-0.4775012050201569
LV57,217,0.5405860653098056
LV57,217,-0.5517548580101739
LV57,217,-0.4727186593320306
LV57,217,-1.3618472358273763
LV57,217,-0.7017139049912485
LV57,217,0.16405781828565436
LV57,217,0.0705834043631789
LV57,217,-0.4134171204698618
LV57,217,-1.3618472358273763
LV57,217,-0.6417003691642224
LV57,217,1.4380381406724887
LV57,217,-0.4134171204698618
LV57,217,0.4573557011483195
LV57,217,-0.7147235907268992
LV57,217,-0.572555823547937
LV57,217,0.3246413700633994
LV246,24,0.35173422019287076
